datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PL,UGI,109.609,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,AE,VMEU,60.767,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RTO,RTO,RTO,RTO,69655.950,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,AE,AECO,838.973,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3833.107,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2558.583,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPKPT,520.544,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5018.641,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AP,AP,4781.512,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,BC,BC,2758.404,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,CE,CE,8470.954,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,DAY,DAY,1512.000,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,DEOK,DEOK,2280.116,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,9827.160,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1749.212,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,DUQ,DUQ,1200.369,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,DPL,EASTON,25.271,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,SERC,WEST,EKPC,EKPC,1210.650,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,JC,JC,1980.935,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,ME,ME,1472.365,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,ATSI,OE,5512.767,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,ATSI,PAPWR,445.150,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PE,PE,3490.244,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2085.244,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PL,PLCO,3961.720,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PN,PN,1677.106,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PS,PS,3859.239,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,RECO,RECO,121.924,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PEP,SMECO,331.113,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,PL,UGI,113.048,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,AE,VMEU,61.489,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RTO,RTO,RTO,RTO,71732.840,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,AE,AECO,866.850,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3960.468,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2673.475,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,AEP,AEPKPT,528.898,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5226.984,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,AP,AP,4933.792,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,BC,BC,2872.573,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,CE,CE,8666.690,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,DAY,DAY,1582.000,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,DEOK,DEOK,2360.761,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,10201.129,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1785.948,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,DUQ,DUQ,1241.921,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,DPL,EASTON,25.744,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,SERC,WEST,EKPC,EKPC,1274.380,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,JC,JC,2025.657,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,ME,ME,1539.291,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,ATSI,OE,5705.957,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,WEST,ATSI,PAPWR,462.903,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PE,PE,3629.031,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2172.169,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PL,PLCO,4115.034,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PN,PN,1729.513,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PS,PS,3929.922,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,RECO,RECO,126.750,False
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PEP,SMECO,346.667,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,PL,UGI,123.572,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RFC,MIDATL,AE,VMEU,60.360,True
11/1/2020 1:00:00 PM,11/1/2020 8:00:00 AM,RTO,RTO,RTO,RTO,74208.439,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,AE,AECO,828.372,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4005.451,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,AEP,AEPIMP,2783.603,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,AEP,AEPKPT,529.169,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5355.499,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,AP,AP,5027.935,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3038.704,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,CE,CE,8976.552,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,DAY,DAY,1607.000,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,DEOK,DEOK,2437.699,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10438.347,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1837.944,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,DUQ,DUQ,1274.053,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,DPL,EASTON,26.242,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,SERC,WEST,EKPC,EKPC,1300.283,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,JC,JC,2003.981,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,ME,ME,1577.161,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,ATSI,OE,5860.847,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,WEST,ATSI,PAPWR,466.899,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PE,PE,3758.576,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2327.880,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PL,PLCO,4209.242,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PN,PN,1791.400,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PS,PS,3897.931,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,RECO,RECO,129.369,False
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PEP,SMECO,370.006,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,PL,UGI,126.088,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RFC,MIDATL,AE,VMEU,58.946,True
11/1/2020 2:00:00 PM,11/1/2020 9:00:00 AM,RTO,RTO,RTO,RTO,76082.179,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,AE,AECO,870.183,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3954.243,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,AEP,AEPIMP,2851.182,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,AEP,AEPKPT,523.059,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5409.199,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,AP,AP,5080.891,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3182.183,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,CE,CE,9197.010,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,DAY,DAY,1628.000,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,DEOK,DEOK,2473.957,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10575.990,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1877.327,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,DUQ,DUQ,1215.806,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,DPL,EASTON,27.291,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,SERC,WEST,EKPC,EKPC,1266.630,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,JC,JC,2075.301,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,ME,ME,1613.482,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,ATSI,OE,6033.326,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,WEST,ATSI,PAPWR,492.349,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PE,PE,3842.821,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2436.352,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PL,PLCO,4281.139,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PN,PN,1785.929,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PS,PS,4042.603,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,128.782,False
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PEP,SMECO,384.742,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,PL,UGI,127.525,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RFC,MIDATL,AE,VMEU,64.345,True
11/1/2020 3:00:00 PM,11/1/2020 10:00:00 AM,RTO,RTO,RTO,RTO,77474.647,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,AE,AECO,911.810,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3835.648,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,AEP,AEPIMP,2923.173,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,AEP,AEPKPT,515.306,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5437.576,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,AP,AP,5098.848,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3253.595,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,CE,CE,9197.642,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,DAY,DAY,1646.000,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,DEOK,DEOK,2483.776,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10696.144,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1916.242,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,DUQ,DUQ,1233.731,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,DPL,EASTON,27.895,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,SERC,WEST,EKPC,EKPC,1256.249,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,JC,JC,2211.842,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,ME,ME,1646.463,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6097.923,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,WEST,ATSI,PAPWR,485.326,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PE,PE,3962.873,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2468.623,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PL,PLCO,4375.096,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PN,PN,1821.875,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PS,PS,4266.391,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,134.667,False
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PEP,SMECO,387.355,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,PL,UGI,130.189,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RFC,MIDATL,AE,VMEU,67.165,True
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,RTO,RTO,RTO,RTO,78525.423,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,AE,AECO,955.282,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,AEP,AEPAPT,3771.591,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2926.221,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,AEP,AEPKPT,508.291,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5465.466,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,AP,AP,5032.302,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3249.474,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,CE,CE,9245.783,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,DAY,DAY,1681.000,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,DEOK,DEOK,2516.764,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10652.804,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1944.527,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,DUQ,DUQ,1331.732,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,DPL,EASTON,28.442,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,SERC,WEST,EKPC,EKPC,1252.089,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,JC,JC,2265.902,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,ME,ME,1660.291,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,ATSI,OE,6150.161,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,OVEC,OVEC,39.000,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,WEST,ATSI,PAPWR,462.775,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PE,PE,4045.938,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2449.437,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PL,PLCO,4383.581,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PN,PN,1808.240,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PS,PS,4378.949,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,140.173,False
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PEP,SMECO,387.939,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,PL,UGI,132.331,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RFC,MIDATL,AE,VMEU,69.449,True
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,RTO,RTO,RTO,RTO,78935.934,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,AE,AECO,970.374,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3695.844,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2966.666,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,AEP,AEPKPT,504.894,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5461.504,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,AP,AP,4855.228,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3167.328,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,CE,CE,9228.569,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,DAY,DAY,1695.000,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,DEOK,DEOK,2486.640,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10360.895,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1843.359,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,DUQ,DUQ,1400.362,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,DPL,EASTON,26.778,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,SERC,WEST,EKPC,EKPC,1219.479,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,JC,JC,2298.584,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,ME,ME,1624.890,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6197.627,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,OVEC,OVEC,35.000,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,WEST,ATSI,PAPWR,454.653,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PE,PE,4165.718,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2391.689,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PL,PLCO,4308.601,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PN,PN,1774.152,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PS,PS,4409.326,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,141.696,False
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PEP,SMECO,353.034,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,PL,UGI,124.268,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RFC,MIDATL,AE,VMEU,70.128,True
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,RTO,RTO,RTO,RTO,78232.286,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,AE,AECO,962.125,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,AEP,AEPAPT,3648.597,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,AEP,AEPIMP,2940.569,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,AEP,AEPKPT,497.202,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5515.393,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,AP,AP,4782.659,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3084.292,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,CE,CE,9172.039,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,DAY,DAY,1715.000,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,DEOK,DEOK,2484.644,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,10066.779,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1872.888,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,DUQ,DUQ,1422.973,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,DPL,EASTON,25.253,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,SERC,WEST,EKPC,EKPC,1220.134,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,JC,JC,2338.762,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,ME,ME,1600.909,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6263.152,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,OVEC,OVEC,35.000,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,WEST,ATSI,PAPWR,461.611,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PE,PE,4035.209,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2347.610,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PL,PLCO,4232.749,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PN,PN,1770.551,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PS,PS,4447.676,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,142.898,False
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PEP,SMECO,328.192,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,PL,UGI,128.565,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RFC,MIDATL,AE,VMEU,68.039,True
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,RTO,RTO,RTO,RTO,77611.470,False
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,RFC,MIDATL,AE,AECO,946.770,False
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,RFC,WEST,AEP,AEPAPT,3643.015,True
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,RFC,WEST,AEP,AEPIMP,2938.211,True
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,RFC,WEST,AEP,AEPKPT,498.996,True
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5623.197,True
