datetime_date,datetime_time,mw
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,3962.873
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,2468.623
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,4375.096
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,1821.875
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,4266.391
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,134.667
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,387.355
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,130.189
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,67.165
11/1/2020 4:00:00 PM,11/1/2020 11:00:00 AM,78525.423
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,955.282
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,3771.591
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,2926.221
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,508.291
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,5465.466
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,5032.302
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,3249.474
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,9245.783
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1681
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,2516.764
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,10652.804
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1944.527
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1331.732
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,28.442
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1252.089
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,2265.902
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1660.291
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,6150.161
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,39
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,462.775
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,4045.938
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,2449.437
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,4383.581
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,1808.24
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,4378.949
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,140.173
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,387.939
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,132.331
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,69.449
11/1/2020 5:00:00 PM,11/1/2020 12:00:00 PM,78935.934
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,970.374
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,3695.844
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,2966.666
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,504.894
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,5461.504
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,4855.228
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,3167.328
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,9228.569
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1695
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,2486.64
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,10360.895
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1843.359
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1400.362
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,26.778
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1219.479
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,2298.584
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1624.89
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,6197.627
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,35
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,454.653
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,4165.718
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,2391.689
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,4308.601
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,1774.152
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,4409.326
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,141.696
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,353.034
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,124.268
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,70.128
11/1/2020 6:00:00 PM,11/1/2020 1:00:00 PM,78232.286
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,962.125
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,3648.597
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,2940.569
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,497.202
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,5515.393
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,4782.659
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,3084.292
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,9172.039
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1715
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,2484.644
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,10066.779
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1872.888
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1422.973
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,25.253
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1220.134
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,2338.762
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1600.909
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,6263.152
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,35
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,461.611
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,4035.209
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,2347.61
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,4232.749
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,1770.551
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,4447.676
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,142.898
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,328.192
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,128.565
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,68.039
11/1/2020 7:00:00 PM,11/1/2020 2:00:00 PM,77611.47
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,946.77
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,3643.015
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,2938.211
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,498.996
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,5623.197
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,4779.268
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,3058.352
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,9087.77
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1767
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,2531.218
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,9946.173
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1800.114
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1333.787
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,23.729
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1237.62
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,2335.116
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1600.738
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,6347.021
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,34
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,461.51
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,4023.063
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,2323.079
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,4239.768
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,1763.953
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,4440.441
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,145.413
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,332.988
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,128.306
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,63.925
11/1/2020 8:00:00 PM,11/1/2020 3:00:00 PM,77454.541
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,959.301
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,3755.784
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,3013.264
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,523.423
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,5873.499
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,4914.04
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,3149.252
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,9153.929
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1857
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,2661.277
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,10202.652
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1861.643
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1320.035
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,25.254
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1288.269
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,2419.234
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1648.264
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,6515.962
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,37
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,509.066
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,4060.162
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,2398.865
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,4353.021
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,1809.483
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,4522.209
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,150.491
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,354.233
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,131.749
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,66.892
11/1/2020 9:00:00 PM,11/1/2020 4:00:00 PM,79535.253
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1038.888
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,4016.061
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,3087.438
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,553.574
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,6183.138
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,5288.541
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,3347.109
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,9549.616
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1926
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,2833.558
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,10920.42
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1997.611
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1332.26
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,27.178
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1432.536
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,2518.483
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1705.682
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,6767.959
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,43
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,540.941
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,4250.034
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,2599.717
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,4468.671
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,1888.662
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,4673.924
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,158.137
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,390.103
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,137.011
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,71.805
11/1/2020 10:00:00 PM,11/1/2020 5:00:00 PM,83748.057
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1046.071
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,4201.671
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,3140.165
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,586.63
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,6332.218
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,5406.662
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,3371.182
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,10177.57
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1965
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,2932.81
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,11072.395
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1986.947
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1294.956
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,27.202
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1543.772
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,2497.425
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1691.566
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,6892.573
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,40
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,558.24
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,4209.296
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,2637.75
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,4438.816
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,1947.759
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,4710.658
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,157.256
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,395.482
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,136.659
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,72.479
11/1/2020 11:00:00 PM,11/1/2020 6:00:00 PM,85471.21
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1004.954
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,4245.71
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,3070.209
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,612.877
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,6270.431
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,5364.005
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,3308.158
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,10147.035
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1931
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,2888.176
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,10863.699
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1936.921
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1497.6
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,26.699
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1559.37
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,2429.994
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1665.344
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,6828.937
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,41
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,545.105
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,4124.422
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,2583.669
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,4369.919
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,1926.019
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,4638.411
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,153.673
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,385.786
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,132.685
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,71.059
11/2/2020 12:00:00 AM,11/1/2020 7:00:00 PM,84622.867
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,977.123
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,4248.666
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,3059.807
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,623.784
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,6159.51
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,5340.273
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,3243.202
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,10051.457
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1911
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,2839.568
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,10606.633
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1878.783
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1465.435
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,25.152
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1568.381
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,2322.806
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1634.03
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,6643.95
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,36
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,547.346
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,4040.99
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,2553.713
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,4284.897
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,1886.248
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,4526.301
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,148.163
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,373.365
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,128.794
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,69.17
11/2/2020 1:00:00 AM,11/1/2020 8:00:00 PM,83194.547
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,932.197
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,4221.374
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,2969.389
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,618.296
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,5985.098
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,5206.763
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,3152.019
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,9804.896
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1833
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,2738.582
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,10245.867
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1801.129
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1520.362
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,24.172
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1554.226
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,2223.234
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1586.731
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,6344.79
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,34
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,518.814
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,3943.295
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,2489.134
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,4133.823
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,1830.682
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,4382.005
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,140.371
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,353.475
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,119.829
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,67.113
11/2/2020 2:00:00 AM,11/1/2020 9:00:00 PM,80774.666
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,881.872
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,4131.515
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,2835.055
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,606.856
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,5786.694
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,5113.228
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,2998.911
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,9538.465
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1781
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,2608.553
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,9896.555
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1730.031
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1432.52
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,23.659
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1481.015
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,2079.456
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1526.643
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,6112.002
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,32
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,493.197
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,3784.137
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,2387.201
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,3976.277
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,1733.276
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,4191.085
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,130.797
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,336.609
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,113.66
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,65.091
11/2/2020 3:00:00 AM,11/1/2020 10:00:00 PM,77807.36
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,815.375
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,4118.459
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,2749.527
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,594.782
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,5626.602
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,5025.599
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,2911.478
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,9130.338
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1736
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,2531.906
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,9557.272
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1675.636
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1278.571
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,22.551
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1462.915
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1948.092
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1471.304
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,5913.028
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,29
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,478.294
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,3616.519
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,2323.937
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,3856.449
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,1695.929
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,4026.824
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,121.211
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,321.747
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,108.708
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,63.168
11/2/2020 4:00:00 AM,11/1/2020 11:00:00 PM,75211.221
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,806.383
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,4109.39
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,2651.467
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,587.456
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,5552.532
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,4970.485
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,2809.537
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,8870.732
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,1715
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,2479.617
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,9441.282
11/2/2020 5:00:00 AM,11/2/2020 12:00:00 AM,1651.636
